place,mood,event,acitivity,meal ,study situation
restaurant,happy,word cup,watching sport,mising breakfast,expert system
home,hyper,piano resital,watching sport,mising breakfast,final
home,sad,word cup,watching sport,having brunch,quiez
home,happy,word cup,football,too much coffee,expert system
restaurant,happy,word cup,exercise,having brunch,final
restaurant,sad,word cup,watching sport,having brunch,quiez
office,bored,word cup,watching sport,too much coffee,expert system
home,happy,word cup,exercise,mising breakfast,final
home,sad,book fair,exercise,having brunch,expert system
home,hyper,book fair,football,too much coffee,final
restaurant,happy,piano resital,exercise,having brunch,quiez
restaurant,bored,book fair,football,mising breakfast,final
restaurant,happy,book fair,exercise,too much coffee,expert system
office,anxious,piano resital,football,mising breakfast,expert system
home,hyper,book fair,watching sport,mising breakfast,final
restaurant,sad,piano resital,football,too much coffee,final
restaurant,bored,book fair,watching sport,mising breakfast,expert system
home,happy,book fair,football,having brunch,expert system
office,hyper,piano resital,exercise,too much coffee,final
office,anxious,word cup,football,having brunch,quiez
home,hyper,word cup,exercise,having brunch,expert system
restaurant,sad,word cup,exercise,mising breakfast,quiez
office,anxious,piano resital,watching sport,having brunch,final
office,bored,piano resital,exercise,having brunch,quiez
home,anxious,word cup,football,mising breakfast,expert system
restaurant,happy,book fair,exercise,too much coffee,final
office,sad,piano resital,watching sport,having brunch,quiez
home,hyper,word cup,football,mising breakfast,expert system
restaurant,sad,word cup,exercise,mising breakfast,final
